gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000253573,17.939405408675185,0.4849967101088226,0.56627057741109,0.25647259747393397,0.33353537403719347,stroke_d1 vs control (ACUTE),Not significant
ENSG00000159556,17.026636492802965,0.5072463748017592,0.6899728838519726,0.25660481645722943,0.3336892261293394,stroke_d1 vs control (ACUTE),Not significant
ENSG00000223387,31.809080264617066,-0.5021575580605573,0.6602711226600659,0.25669626237709925,0.3337900430693268,stroke_d1 vs control (ACUTE),Not significant
ENSG00000112486,70.23672262022279,-0.3552515821007095,0.34736296351105983,0.2568847858779738,0.3340170751965717,stroke_d1 vs control (ACUTE),Not significant
ENSG00000159322,2890.266141246016,0.16059032980438437,0.14421601315487123,0.25691032034041034,0.3340321660289358,stroke_d1 vs control (ACUTE),Not significant
ENSG00000182195,35.596479295256195,0.3950266646098207,0.3976916821294722,0.25709733587970174,0.3342571998843656,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236576,41.009753472205304,0.43054708895011107,0.4521666841573771,0.25720740216791554,0.33438217156128097,stroke_d1 vs control (ACUTE),Not significant
ENSG00000290053,10.89116490364936,-0.5002658641204101,0.7223973754249656,0.2573007621062056,0.33448541179699826,stroke_d1 vs control (ACUTE),Not significant
ENSG00000125775,36.25001694633211,-0.33634094115126395,0.3241091834488971,0.25734643522986,0.33452665237587415,stroke_d1 vs control (ACUTE),Not significant
ENSG00000201444,35.48983793916984,0.36758345923055946,0.3621873854823572,0.25749028624232323,0.3346859789476156,stroke_d1 vs control (ACUTE),Not significant
ENSG00000142405,2019.8801813150787,-0.33580287978391804,0.3214197897246135,0.2574969142507904,0.3346859789476156,stroke_d1 vs control (ACUTE),Not significant
ENSG00000224858,24.271603422275273,0.4176914231953429,0.4326045143307252,0.2577549956589375,0.3350032682577845,stroke_d1 vs control (ACUTE),Not significant
ENSG00000131979,1477.6079377291178,-0.22639339550416987,0.2086071275251654,0.25779261879372295,0.3350340098580753,stroke_d1 vs control (ACUTE),Not significant
ENSG00000228171,15.010808553167797,0.44211248693436167,0.47358165657682644,0.25807623953412273,0.33538443570539345,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236709,59.82471336417428,-0.45802107509807144,0.5108224482614909,0.2580953155209687,0.3353910515753927,stroke_d1 vs control (ACUTE),Not significant
ENSG00000268678,7.546460608826825,-0.4991833982837884,0.7236657275013382,0.25811805600837073,0.3354024284348042,stroke_d1 vs control (ACUTE),Not significant
ENSG00000092010,3252.3366113242273,-0.21868066565086433,0.20042946998156935,0.25821111668062585,0.3355051742013745,stroke_d1 vs control (ACUTE),Not significant
ENSG00000232004,28.400033999520943,-0.3381102352576494,0.3274123837105439,0.25831899774974104,0.3356155659728814,stroke_d1 vs control (ACUTE),Not significant
ENSG00000169896,5735.53977313566,0.24456437065572528,0.2250879820003209,0.25832406522781326,0.3356155659728814,stroke_d1 vs control (ACUTE),Not significant
ENSG00000162004,60.77417444171332,-0.3700744944204143,0.36738424358523847,0.25835219403189363,0.3356339283463095,stroke_d1 vs control (ACUTE),Not significant
ENSG00000134070,243.45300061051935,-0.18778786183667426,0.17029090255453472,0.25859069257456846,0.33591500220453885,stroke_d1 vs control (ACUTE),Not significant
ENSG00000235720,39.52196463838796,-0.302356686659522,0.2854128223741655,0.2585965628679925,0.33591500220453885,stroke_d1 vs control (ACUTE),Not significant
ENSG00000100416,392.0085426339966,0.20654589755016253,0.18718531560474633,0.258611694343373,0.3359164628577572,stroke_d1 vs control (ACUTE),Not significant
ENSG00000229742,11.312517639059706,0.5042694409111114,0.6693957387266872,0.25865114329144856,0.33594343663467535,stroke_d1 vs control (ACUTE),Not significant
ENSG00000141503,1752.608467359723,0.18466778944366932,0.1664616545388933,0.25866047691849225,0.33594343663467535,stroke_d1 vs control (ACUTE),Not significant
ENSG00000135272,1265.9994475184867,-0.24755948258965185,0.22896272763292788,0.25875071970058205,0.33604244340189315,stroke_d1 vs control (ACUTE),Not significant
ENSG00000270390,27.122678680507757,0.3950884475809389,0.40050440039910307,0.25910810685651126,0.3364883640349192,stroke_d1 vs control (ACUTE),Not significant
ENSG00000273056,13.31407912749306,0.4998693770248489,0.6416513246322715,0.2593526757105143,0.3367782555670115,stroke_d1 vs control (ACUTE),Not significant
ENSG00000256625,12.718678435376363,0.4921681292221199,0.6008501027879865,0.25935941965086884,0.3367782555670115,stroke_d1 vs control (ACUTE),Not significant
ENSG00000127533,26.924950301551203,-0.47341513847538746,0.5485797742054503,0.2594067023063374,0.3368214149816233,stroke_d1 vs control (ACUTE),Not significant
ENSG00000072071,578.594209867815,0.18253166777931443,0.16509104640161928,0.2595394042706826,0.3369754747019387,stroke_d1 vs control (ACUTE),Not significant
ENSG00000280119,21.771050702177767,0.442292589032937,0.47695114953399187,0.25956669870848054,0.33699266827775987,stroke_d1 vs control (ACUTE),Not significant
ENSG00000169554,16691.854920914564,-0.267607032661548,0.24582354617476893,0.2600701713527602,0.33762804359778575,stroke_d1 vs control (ACUTE),Not significant
ENSG00000239840,8.329621421924147,0.46378182015572433,0.5215516531233358,0.2601571174004565,0.3377226366513883,stroke_d1 vs control (ACUTE),Not significant
ENSG00000100359,55.94622413791664,0.30035049707767164,0.2844905678570426,0.2601736988682175,0.33772588071759635,stroke_d1 vs control (ACUTE),Not significant
ENSG00000067533,235.95364962489012,-0.23807920747419836,0.2201253765380264,0.2601950193661023,0.33773527573272705,stroke_d1 vs control (ACUTE),Not significant
ENSG00000096746,1605.0997316011333,0.19285571718463332,0.17513980579510327,0.2602667673994383,0.3377984975219914,stroke_d1 vs control (ACUTE),Not significant
ENSG00000259097,11.749688890028319,0.5024729710346015,0.6870308563007621,0.2602718971399949,0.3377984975219914,stroke_d1 vs control (ACUTE),Not significant
ENSG00000257925,19.322695537021193,0.4775285903293503,0.5586781960752581,0.26034267953695367,0.33785407306759396,stroke_d1 vs control (ACUTE),Not significant
ENSG00000137880,22.254044618421705,-0.41062872450882987,0.42780680980074687,0.26034289343212147,0.33785407306759396,stroke_d1 vs control (ACUTE),Not significant
ENSG00000238164,148.99845393282183,0.24596544681912388,0.22740213477141574,0.2603991124327091,0.3379087448926589,stroke_d1 vs control (ACUTE),Not significant
ENSG00000140043,22.452582582151166,0.39589446880183043,0.4030724447376318,0.2604183624974761,0.337915440396844,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185875,93.84136717139465,-0.2986939882403483,0.2838520630304325,0.26049233753597467,0.33799314174039624,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230099,45.703999938189554,-0.34384548218172606,0.33637279629550587,0.26066131494481565,0.33819409516373994,stroke_d1 vs control (ACUTE),Not significant
ENSG00000105717,104.43625815321934,0.22174290251591694,0.2032618195172592,0.260681477079471,0.3382019574422436,stroke_d1 vs control (ACUTE),Not significant
ENSG00000226659,19.810841752561043,-0.42238541791892376,0.44613302862266957,0.26071973939893456,0.33823330034973753,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185013,15.84282849988772,0.45380665116754665,0.5016695023257473,0.2607611143844559,0.3382578620001687,stroke_d1 vs control (ACUTE),Not significant
ENSG00000129204,7.577397061579488,0.4648460696544604,0.5270767139771563,0.2607668815219381,0.3382578620001687,stroke_d1 vs control (ACUTE),Not significant
ENSG00000166477,241.39103073122104,0.20590141667613043,0.18792997551635898,0.26092501069749235,0.33844467556640495,stroke_d1 vs control (ACUTE),Not significant
ENSG00000155792,31.966918283881473,-0.42566018935267524,0.45312136524679614,0.26113128054793766,0.3386939086046858,stroke_d1 vs control (ACUTE),Not significant
ENSG00000279334,29.968808355696464,0.4354291025313441,0.4675123988998029,0.26138062447260013,0.33896231742291116,stroke_d1 vs control (ACUTE),Not significant
ENSG00000274400,8.5538571964081,0.5005293770504549,0.7042350370608919,0.26136219142344275,0.33896231742291116,stroke_d1 vs control (ACUTE),Not significant
ENSG00000204936,71.04648578367015,0.5005086423719175,0.6976106573396571,0.2613722109125159,0.33896231742291116,stroke_d1 vs control (ACUTE),Not significant
ENSG00000110906,881.9794815440522,-0.13423286914604912,0.12104565284772417,0.2615136255104489,0.3391164576074178,stroke_d1 vs control (ACUTE),Not significant
ENSG00000285679,29.880564468140367,0.3622827414672697,0.35859858541343126,0.2615295799444083,0.33911880974462283,stroke_d1 vs control (ACUTE),Not significant
ENSG00000196646,530.3976913991847,0.18843276373756232,0.1705298578129832,0.26164161730604496,0.3392457432003444,stroke_d1 vs control (ACUTE),Not significant
ENSG00000247595,18.754508603593578,0.4036472268294111,0.4166190044979388,0.26193350436154217,0.33960584427736956,stroke_d1 vs control (ACUTE),Not significant
ENSG00000249965,13.346396012164732,0.48326933380200965,0.5770487726779301,0.26206805595060956,0.33974356007392387,stroke_d1 vs control (ACUTE),Not significant
ENSG00000165055,257.6665275676589,0.2476868836734793,0.2299199704648884,0.26206270883931737,0.33974356007392387,stroke_d1 vs control (ACUTE),Not significant
ENSG00000242247,1033.5089318703253,0.1574757635622951,0.14221136193587117,0.26211880528559184,0.339790983154544,stroke_d1 vs control (ACUTE),Not significant
ENSG00000116127,2545.220346562889,-0.2143556100034086,0.19746849978386,0.2621665762637831,0.3398161729520077,stroke_d1 vs control (ACUTE),Not significant
ENSG00000078018,15.498232658569478,-0.48558696589174544,0.5929965411575989,0.26215581206456395,0.3398161729520077,stroke_d1 vs control (ACUTE),Not significant
ENSG00000179913,7.055249410542571,-0.49021354007232487,0.7428255395241273,0.2625031960599927,0.34023410516731045,stroke_d1 vs control (ACUTE),Not significant
ENSG00000184381,452.59664788360334,0.19448345332676428,0.17761497279191618,0.26257775269036865,0.3403123467909869,stroke_d1 vs control (ACUTE),Not significant
ENSG00000105383,811.8097059317996,-0.35843481912886105,0.35651656265823745,0.26267193232697883,0.3404160108654745,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185561,9.522144621006891,0.49844778159566494,0.6639122687347098,0.26284719445909,0.3406247388694421,stroke_d1 vs control (ACUTE),Not significant
ENSG00000289519,21.329908376786204,0.4679977679978273,0.5379602140417922,0.26290935269183285,0.340686880437431,stroke_d1 vs control (ACUTE),Not significant
ENSG00000284959,40.48758005501311,-0.34272058322518684,0.3371397084200472,0.2629704802689412,0.340747679803855,stroke_d1 vs control (ACUTE),Not significant
ENSG00000257475,9.502527626118699,0.4820730888368498,0.7707311359710575,0.2630281411056383,0.340785568881438,stroke_d1 vs control (ACUTE),Not significant
ENSG00000160213,196.82018296675912,-0.23687578612205842,0.22021326863827234,0.2630139565752857,0.340785568881438,stroke_d1 vs control (ACUTE),Not significant
ENSG00000168826,215.80187206280993,0.2268881897577932,0.20947091288298178,0.2631381935260734,0.34090973783924655,stroke_d1 vs control (ACUTE),Not significant
ENSG00000200652,18.001633788160127,0.4852691607576096,0.5899933483075565,0.2631993806373875,0.34097058915545736,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185933,12.199629245419175,-0.4742694729469123,0.5625596461277647,0.26341554788223953,0.3412321973376475,stroke_d1 vs control (ACUTE),Not significant
ENSG00000167674,301.6368468490188,-0.1848402823249903,0.16919336835506335,0.26373037740202737,0.34162157885143246,stroke_d1 vs control (ACUTE),Not significant
ENSG00000171469,563.7109844377522,0.13344411792004207,0.12021360719940724,0.26396211221946403,0.3419032878880468,stroke_d1 vs control (ACUTE),Not significant
ENSG00000144815,1417.6330673056123,0.22781125390777957,0.21030793843648993,0.2640054889339448,0.3419225379712623,stroke_d1 vs control (ACUTE),Not significant
ENSG00000172164,1116.4396714165064,0.18343745731153657,0.16752773121402376,0.2639986117498131,0.3419225379712623,stroke_d1 vs control (ACUTE),Not significant
ENSG00000232653,154.95672816425255,0.3664901915279791,0.367036612069903,0.2640558904491924,0.34196934683834823,stroke_d1 vs control (ACUTE),Not significant
ENSG00000006555,257.50519466911754,0.3009961541408523,0.28781421223953046,0.2643997420758096,0.3423662736194314,stroke_d1 vs control (ACUTE),Not significant
ENSG00000251307,18.359179139649292,0.4030556778144378,0.4192769354995696,0.26440521031212944,0.3423662736194314,stroke_d1 vs control (ACUTE),Not significant
ENSG00000139574,10.02645430207731,0.48870799836683165,0.6089271104875261,0.26438874100565474,0.3423662736194314,stroke_d1 vs control (ACUTE),Not significant
ENSG00000228477,14.345517366532428,0.4660661635289492,0.5365830397662138,0.26449750408375633,0.3424672898680836,stroke_d1 vs control (ACUTE),Not significant
ENSG00000196581,18.330892181295646,0.4888971077610121,0.6109278723957324,0.26461622674103635,0.34260251307582645,stroke_d1 vs control (ACUTE),Not significant
ENSG00000211820,34.69287565558274,-0.4135574121860188,0.43811748755791385,0.264631741300133,0.3426041038576868,stroke_d1 vs control (ACUTE),Not significant
ENSG00000270164,18.031900941001293,-0.4585464244321171,0.5235265903194998,0.2646610340741884,0.3426235313990384,stroke_d1 vs control (ACUTE),Not significant
ENSG00000262766,103.83827079817874,0.2585607970040561,0.2426372569406492,0.2647834562773861,0.34276351335659466,stroke_d1 vs control (ACUTE),Not significant
ENSG00000225886,56.535438425921065,0.48317174232445975,0.7644739765581033,0.2648475828849329,0.34282802033499543,stroke_d1 vs control (ACUTE),Not significant
ENSG00000174151,917.4523951218205,-0.16891802545768614,0.15461220391215763,0.2648672912187355,0.3428350268786547,stroke_d1 vs control (ACUTE),Not significant
ENSG00000265421,20.15708212532941,0.37541724642482327,0.3785240147773116,0.26492703430863224,0.3428870025804933,stroke_d1 vs control (ACUTE),Not significant
ENSG00000141965,91.35988168879732,-0.3004863729142982,0.2893380816101241,0.2649360419404779,0.3428870025804933,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236337,11.04552456920463,0.49459281926279525,0.6471531904655143,0.26503803068657855,0.34300048847474646,stroke_d1 vs control (ACUTE),Not significant
ENSG00000283994,292.6037842286227,-0.2726079850143419,0.2588036129294075,0.26514333097222886,0.34311824753809583,stroke_d1 vs control (ACUTE),Not significant
ENSG00000136819,513.9956634429415,0.24174772324449983,0.2254576274288421,0.26522375143474863,0.3432037990022199,stroke_d1 vs control (ACUTE),Not significant
ENSG00000272894,8.92532616306933,0.4380984691679127,0.47890963670370235,0.2652845169588888,0.3432639088004787,stroke_d1 vs control (ACUTE),Not significant
ENSG00000232031,59.22384038697451,-0.3128325318830033,0.3039358663977664,0.26530353177968347,0.3432699918608238,stroke_d1 vs control (ACUTE),Not significant
ENSG00000227953,12.282969773112443,0.47273989697181684,0.5580591549156713,0.265342995723085,0.3433025314755624,stroke_d1 vs control (ACUTE),Not significant
ENSG00000134899,689.061996148009,-0.16584465287592448,0.151911706815958,0.265472022245604,0.34345093798856746,stroke_d1 vs control (ACUTE),Not significant
ENSG00000101624,121.65077193151039,-0.27172401962080295,0.2578217076992216,0.2655381825799829,0.34351800057358667,stroke_d1 vs control (ACUTE),Not significant
ENSG00000184414,14.622471108466069,-0.4506136437792184,0.5089328141793698,0.2655716940492129,0.3435242916228815,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230319,8.439232859813544,0.46416769658581303,0.5352407211355856,0.2655663378326864,0.3435242916228815,stroke_d1 vs control (ACUTE),Not significant
ENSG00000166963,188.76742462738449,0.38208821716911856,0.3893804147236325,0.26565380503487446,0.34361197089403805,stroke_d1 vs control (ACUTE),Not significant
ENSG00000110429,2005.779285172872,-0.18911292820779815,0.17435478913536592,0.26583111657152536,0.3438227719565485,stroke_d1 vs control (ACUTE),Not significant
ENSG00000286092,55.06267081586583,-0.29742488525939753,0.28669966681297693,0.2659019575716203,0.3438958499963651,stroke_d1 vs control (ACUTE),Not significant
ENSG00000158517,2883.4458446104413,0.34215820238294264,0.33672021023777143,0.26595718439532606,0.3439487271445594,stroke_d1 vs control (ACUTE),Not significant
ENSG00000187676,168.56460879993818,-0.25653780508536866,0.242133171898956,0.26603227053741985,0.34402728023879225,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243678,35.31106303545292,-0.3632812796641916,0.3662449038990736,0.26609072484186846,0.34408431808248086,stroke_d1 vs control (ACUTE),Not significant
ENSG00000286437,18.656221997963645,-0.3745909609369193,0.38168723974827534,0.26614760034808727,0.34413930832737527,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230795,63.48047777458217,-0.4785662723498102,0.5896846173797383,0.2661964389327379,0.3441839011475588,stroke_d1 vs control (ACUTE),Not significant
ENSG00000133872,5538.629530049273,0.22233036012966478,0.20414984438677786,0.2662908118632917,0.34428736051029496,stroke_d1 vs control (ACUTE),Not significant
ENSG00000251971,13.657839578556414,0.4542212884649563,0.5144225736769363,0.2664545965905187,0.34448054638457243,stroke_d1 vs control (ACUTE),Not significant
ENSG00000135960,132.19873076512704,0.35722071237396374,0.3619890170439963,0.26646994663349155,0.3444818209349574,stroke_d1 vs control (ACUTE),Not significant
ENSG00000119661,112.22443795817436,0.262330635641781,0.2475676157659788,0.2665519216217076,0.3445692208027054,stroke_d1 vs control (ACUTE),Not significant
ENSG00000119714,407.88174183638176,0.2722784389022654,0.2576857471610526,0.26658671258978917,0.3445956201869414,stroke_d1 vs control (ACUTE),Not significant
ENSG00000196793,50.37026641859907,0.31364141681477464,0.3042064660509617,0.2666157962644395,0.34461463975497403,stroke_d1 vs control (ACUTE),Not significant
ENSG00000237596,27.887039648426793,0.3850649797949787,0.39531321014102516,0.2667449993236808,0.3447630597564275,stroke_d1 vs control (ACUTE),Not significant
ENSG00000135093,250.0319856712912,0.23423364761314858,0.21683077793705835,0.2668094086133828,0.344827723505397,stroke_d1 vs control (ACUTE),Not significant
ENSG00000225591,10.442613564732243,0.4682325177407836,0.5506423884884695,0.2668274724213321,0.34483248604884337,stroke_d1 vs control (ACUTE),Not significant
ENSG00000253194,48.86577509606559,0.37871646741858445,0.3865088976401686,0.26700852765503447,0.34504787747726245,stroke_d1 vs control (ACUTE),Not significant
ENSG00000253358,8.750903878560393,-0.4926734316469804,0.6842463261859651,0.26710172796520437,0.34514971927698324,stroke_d1 vs control (ACUTE),Not significant
ENSG00000242338,17.662452591779253,-0.42531115730977803,0.4605603870530219,0.2671599233611441,0.3451812338667016,stroke_d1 vs control (ACUTE),Not significant
ENSG00000279539,32.2324446849399,0.2949151896139388,0.28359369608189744,0.26716929626527036,0.3451812338667016,stroke_d1 vs control (ACUTE),Not significant
ENSG00000061656,84.6637734212549,-0.34757286971904844,0.3472467019336121,0.2671551232932405,0.3451812338667016,stroke_d1 vs control (ACUTE),Not significant
ENSG00000223374,26.59254502891487,0.34822300617999546,0.3465224229650166,0.26718664069364034,0.3451850464426484,stroke_d1 vs control (ACUTE),Not significant
ENSG00000204248,9.671500332928481,0.4713825276514796,0.5597810722019906,0.2672745803019233,0.345280057358367,stroke_d1 vs control (ACUTE),Not significant
ENSG00000258428,12.67567786158628,0.4536372967770637,0.5151717108125575,0.267407876209739,0.34543364865402426,stroke_d1 vs control (ACUTE),Not significant
ENSG00000111300,1150.0780853043143,-0.16441078614298357,0.1512421767265864,0.2676936584754369,0.3457841924786129,stroke_d1 vs control (ACUTE),Not significant
ENSG00000137522,379.5610193388189,-0.1501813135864588,0.1376708753720089,0.2678817540141503,0.34600852182729325,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243498,10.830450922348836,0.4918196101896755,0.6499880766300355,0.2679278158550695,0.34604937956895065,stroke_d1 vs control (ACUTE),Not significant
ENSG00000221241,9.208272446263788,-0.4846634075006543,0.6197967345747013,0.26794882842876777,0.34605788159721623,stroke_d1 vs control (ACUTE),Not significant
ENSG00000259322,10.316296575404055,0.47629191333572285,0.577125588024869,0.2679807730043374,0.3460805007102865,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236675,85.07836839874876,-0.44405350244013375,0.5013480982641386,0.26803529797510717,0.34613227699310867,stroke_d1 vs control (ACUTE),Not significant
ENSG00000255200,14.919826673445503,0.483426896062162,0.6028527037318169,0.2680612075231217,0.34614709664115356,stroke_d1 vs control (ACUTE),Not significant
ENSG00000112796,80.9626611869201,0.3610687528590795,0.3634181332324229,0.2681286846021496,0.34621558790334095,stroke_d1 vs control (ACUTE),Not significant
ENSG00000136451,1494.7254414776396,0.14933402041981278,0.1367181667143683,0.2683304054724677,0.346457401961921,stroke_d1 vs control (ACUTE),Not significant
ENSG00000280286,24.307360297247133,0.3606857724261654,0.3639052956514029,0.26841984873892133,0.3465542294727758,stroke_d1 vs control (ACUTE),Not significant
ENSG00000145736,179.34082452923136,-0.3129542134631613,0.3058825228912362,0.2685012444714758,0.34663050141641294,stroke_d1 vs control (ACUTE),Not significant
ENSG00000148606,1019.2621744299512,0.13007380133698485,0.11866460948022485,0.2685078319077935,0.34663050141641294,stroke_d1 vs control (ACUTE),Not significant
ENSG00000261430,9.955979955859803,-0.46806227057793437,0.5584535312070561,0.26856823449511585,0.34668981589309233,stroke_d1 vs control (ACUTE),Not significant
ENSG00000123405,1934.4236113625163,-0.3526339943901611,0.35264738350947017,0.26864028109803595,0.3467641542221378,stroke_d1 vs control (ACUTE),Not significant
ENSG00000143409,1456.0355952089135,0.3311841084732752,0.3270764444334919,0.2687227359661536,0.34685132877673686,stroke_d1 vs control (ACUTE),Not significant
ENSG00000251073,17.838657738068616,-0.47491344506720057,0.5835664868872336,0.26873674172298173,0.34685132877673686,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243702,8.48158492492209,0.4926340210531864,0.6695463156652147,0.2688284768687582,0.34695105652064145,stroke_d1 vs control (ACUTE),Not significant
ENSG00000256771,175.10959623966954,-0.27843094826513687,0.26726838182822205,0.26885525799480475,0.3469669481370827,stroke_d1 vs control (ACUTE),Not significant
ENSG00000254789,22.39178547843699,0.491409729836732,0.6849661299320432,0.2692739228278348,0.3474885502183133,stroke_d1 vs control (ACUTE),Not significant
ENSG00000213190,68.6609207779393,-0.35769214016052664,0.3608278999749793,0.2694074126505752,0.34761889581616434,stroke_d1 vs control (ACUTE),Not significant
ENSG00000188340,8.808897651597757,0.49089493973201215,0.6673428218911985,0.26941841449983517,0.34761889581616434,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243927,461.6887823499277,-0.2048016687612563,0.1913085273131254,0.26941552678746017,0.34761889581616434,stroke_d1 vs control (ACUTE),Not significant
ENSG00000158869,1396.2327637316343,-0.27392698922778486,0.2630322213085868,0.26952060808588874,0.3477157750078855,stroke_d1 vs control (ACUTE),Not significant
ENSG00000092036,440.3136694204795,-0.255330135732481,0.24303284185035198,0.26952249777422993,0.3477157750078855,stroke_d1 vs control (ACUTE),Not significant
ENSG00000101049,8.079212611762761,0.4875684271560795,0.6328589831368494,0.2695553297504074,0.34773942539398983,stroke_d1 vs control (ACUTE),Not significant
ENSG00000256072,13.71970927128107,-0.4843443394165865,0.6335378761526766,0.269702682212626,0.3479108022604054,stroke_d1 vs control (ACUTE),Not significant
ENSG00000139722,851.3620600585542,0.1797243535502394,0.16609813515685953,0.26979037558563373,0.34800520585707123,stroke_d1 vs control (ACUTE),Not significant
ENSG00000234409,10.490844535524753,-0.41117239033183284,0.440292979202341,0.26981143566810367,0.3480136529980349,stroke_d1 vs control (ACUTE),Not significant
ENSG00000281741,49.28296635576581,-0.461108774761452,0.5458115375649117,0.269862171721546,0.3480603744340172,stroke_d1 vs control (ACUTE),Not significant
ENSG00000272269,29.62587395632851,-0.34426160536696265,0.3454613706489288,0.26994761765836345,0.34815185623462613,stroke_d1 vs control (ACUTE),Not significant
ENSG00000225703,13.979780613083129,0.4521573494295309,0.516922123280018,0.2701495982662207,0.3483936150581042,stroke_d1 vs control (ACUTE),Not significant
ENSG00000258476,92.44935955944551,0.35450265848175105,0.35734589609563927,0.270329584164592,0.34860698432194687,stroke_d1 vs control (ACUTE),Not significant
ENSG00000163900,386.9985445490108,0.2064732652704116,0.19211253006847073,0.27049525343160064,0.3488018694373936,stroke_d1 vs control (ACUTE),Not significant
ENSG00000164615,509.85286617673904,-0.17551901169330458,0.1627753501633798,0.27055881535548365,0.348865073920921,stroke_d1 vs control (ACUTE),Not significant
ENSG00000232680,58.435361021945916,0.4630821723418306,0.5452147631989699,0.2707400812822281,0.34908003383389213,stroke_d1 vs control (ACUTE),Not significant
ENSG00000202358,15.908770818660994,-0.44547659138702195,0.5067529506597173,0.27078029367311973,0.3491131123524949,stroke_d1 vs control (ACUTE),Not significant
ENSG00000266913,30.38971854772358,-0.4128288336982095,0.44486601961642475,0.2708641989784539,0.34920251692835613,stroke_d1 vs control (ACUTE),Not significant
ENSG00000214628,12.3248450986033,-0.46679563006745367,0.5630473212220993,0.2710871364739932,0.34947114481101454,stroke_d1 vs control (ACUTE),Not significant
ENSG00000215559,72.50210846586421,0.47109848842906954,0.7753154270186612,0.27114984052309044,0.3495331904657469,stroke_d1 vs control (ACUTE),Not significant
ENSG00000105514,2849.9490582852454,0.2860673734056396,0.27818103900848545,0.271310585488758,0.3497216050089436,stroke_d1 vs control (ACUTE),Not significant
ENSG00000174132,137.32229493779397,-0.28286483501844584,0.2738768761311945,0.2713862812822374,0.34980037609967846,stroke_d1 vs control (ACUTE),Not significant
ENSG00000198901,26.319587848618113,-0.4177839262267771,0.4555694762456388,0.2715002188153633,0.3499284273461623,stroke_d1 vs control (ACUTE),Not significant
ENSG00000144554,402.60465737692505,0.17865466555143736,0.1656511236324697,0.2716329672945929,0.35006189594598996,stroke_d1 vs control (ACUTE),Not significant
ENSG00000165917,28.602623299617573,0.4428304315050395,0.5000881541212207,0.2716270645943602,0.35006189594598996,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236761,8.602204395833999,0.48704508557731935,0.6669546874801152,0.27183007092932104,0.3502970854931208,stroke_d1 vs control (ACUTE),Not significant
ENSG00000112511,1097.7746250273929,-0.21268614384693968,0.2001249240160732,0.2719235603944519,0.35039873329642396,stroke_d1 vs control (ACUTE),Not significant
ENSG00000215630,323.9200928923439,-0.36774028324807967,0.37666585922550466,0.2720185983174963,0.35050236540136454,stroke_d1 vs control (ACUTE),Not significant
ENSG00000276085,838.7000922889305,-0.4747421931965698,0.6057995595186316,0.27229041759247924,0.3508337610649996,stroke_d1 vs control (ACUTE),Not significant
ENSG00000124313,282.3307953725342,-0.29741708386194043,0.28964918743867507,0.2726220985266146,0.35124224599039816,stroke_d1 vs control (ACUTE),Not significant
ENSG00000166927,1423.784554916725,-0.28359550558880103,0.2737491677215336,0.2727104411450164,0.3513371904130961,stroke_d1 vs control (ACUTE),Not significant
ENSG00000173894,12.108204747782109,-0.4638795378004833,0.5585594407240662,0.2727994267515284,0.35143295296278226,stroke_d1 vs control (ACUTE),Not significant
ENSG00000124380,316.6213815930715,-0.21893367152421794,0.20686118588072683,0.27281481759324816,0.3514339021067453,stroke_d1 vs control (ACUTE),Not significant
ENSG00000125818,1368.0692360266135,0.13977463549698724,0.12895093795701112,0.2729766268153682,0.3516234538772242,stroke_d1 vs control (ACUTE),Not significant
ENSG00000152582,376.3224940494256,-0.2630183779966914,0.24897705093415368,0.2732830921314729,0.3519882357160838,stroke_d1 vs control (ACUTE),Not significant
ENSG00000227329,10.990710881541574,0.4486762464290522,0.5159483775702247,0.27328917308954553,0.3519882357160838,stroke_d1 vs control (ACUTE),Not significant
ENSG00000146054,64.02197084672848,-0.31689026731110886,0.31467962908567426,0.273483554760743,0.35221967726073455,stroke_d1 vs control (ACUTE),Not significant
ENSG00000103126,1201.8938740417855,-0.17516999023607585,0.15968311641373764,0.27350880578952613,0.3522332821632701,stroke_d1 vs control (ACUTE),Not significant
ENSG00000265201,16.908165834443025,0.43253385377957554,0.48295257619313203,0.27357221251518893,0.3522960210781969,stroke_d1 vs control (ACUTE),Not significant
ENSG00000259416,10.245994664777237,0.4607074125629117,0.5459883313948125,0.27358717861942783,0.35229637659209184,stroke_d1 vs control (ACUTE),Not significant
ENSG00000289155,153.87940545920114,-0.37685392693620484,0.39373518741638147,0.2736156899943174,0.35231417328556885,stroke_d1 vs control (ACUTE),Not significant
