gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000157593,568.748833262579,-1.1078285813548567,0.1727240525221111,5.333736998793696e-11,7.895906216362371e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000108846,749.5888066177723,-1.7758172687174663,0.2822382429583816,5.356126760501247e-11,7.924159899465818e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000108518,8435.285934984575,-1.2982957360935556,0.20373986947537934,5.405975187303552e-11,7.9929776166408e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000163728,3123.427605046331,-1.6560578064556775,0.2634843562342891,5.468240313800981e-11,8.070679406758753e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000149923,2212.448169816879,-1.3604768509145495,0.21387964769912815,5.523528810164656e-11,8.141688256015291e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000187051,790.5504423906324,-1.4472242469233623,0.22841761392507584,5.615938741613486e-11,8.267737440231714e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000161011,4083.238111604083,-1.0318816410850271,0.16089155276389466,5.920062684664784e-11,8.694117777319709e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000229809,273.94649329143994,-1.630690500378455,0.2589594455529961,5.985428548996974e-11,8.779360701042533e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000130811,2605.4558439050857,-1.570423312719155,0.24910130942626843,6.228218446059107e-11,9.118750596666026e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000168806,329.3373159707743,-1.4772234031468998,0.23388315168653231,6.317036868749447e-11,9.23675176437211e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000124659,1430.7607776658085,-1.7026168151646566,0.2711774224765254,6.365076520557161e-11,9.296422966869784e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000112306,7274.743876105384,-1.341306010353863,0.2116227977904376,6.387388689867051e-11,9.32333265735798e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105341,521.6642677297847,-1.171606153306272,0.183918390349629,6.499265378707912e-11,9.475099228703534e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133641,404.73344276813344,-1.8237371002007003,0.2916381676113845,6.577495029145869e-11,9.578171244190138e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000162302,1116.07644282081,-1.6637517001792468,0.26552400056578196,6.762024324671084e-11,9.83425514580121e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000072571,39.28209274417545,-2.741075850514921,0.4435701389489589,6.778827854356547e-11,9.852718157768409e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000233554,59.30161319279871,-2.549141277168753,0.4129652370151566,6.845642923597681e-11,9.943804275815843e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000170291,485.35566148328945,-1.6748438586738552,0.26719616644416205,6.876950047702961e-11,9.977193953055802e-10,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166794,1298.3762939192995,-1.2200118705591847,0.19225578574732455,6.96485004851076e-11,1.0098611479043836e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000214485,2164.7370588528397,-1.6591656968644692,0.264532536471002,7.179670645529621e-11,1.0397515786297787e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000171502,122.29870664974324,-2.2768523808332928,0.3683403559195771,7.403704999036697e-11,1.0709026133106036e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000275765,49.49225701420002,-1.9980579808328287,0.32116148642196873,7.477018584947473e-11,1.0802039741217487e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000116691,531.0226179455626,-1.4390863594391046,0.2286676877623655,7.561329902505576e-11,1.091726753292527e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000227170,237.34196704142377,-2.0518430939023182,0.3313559202471184,7.700205962777954e-11,1.1104410066105887e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000213047,1865.5580963374696,-1.5051718701052827,0.23982268726582753,7.793476712370896e-11,1.122011123252467e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167792,1272.6702524034383,-1.1869146590715112,0.18727176908300655,7.861569239481332e-11,1.1303126708707512e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197841,346.2258040612243,-1.7296365404725504,0.2776644130495627,7.941306210523376e-11,1.1410929031801773e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000090263,268.39201924087615,-1.3723468351966428,0.21792334967316015,8.078675237660286e-11,1.1580561240261146e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167863,809.2253716307849,-1.3576731153230033,0.2155169164417077,8.087997133111956e-11,1.1586998043386555e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000161999,191.32891825596857,-1.6161395238252578,0.2585641418045718,8.281548475341232e-11,1.1843058767777782e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000110852,2875.230641295068,-1.4616587259806895,0.23313001796327298,8.362988404045074e-11,1.1952394988427234e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000184990,911.8996653771117,-1.4372397643004353,0.2289464699945973,8.382772058118209e-11,1.1973534216664138e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000126768,607.9808040684263,-1.4924447444325422,0.23953886720150488,8.413506137957185e-11,1.2010280011933883e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000175906,48.16799520463156,-2.5840947654331883,0.4207443299790802,8.544567623899512e-11,1.2175628090098522e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000147894,5443.493522675282,-1.6955228010960293,0.27289140002936757,8.554742880261938e-11,1.218288858399298e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105518,157.47222621600318,-1.4798244767390965,0.23634050599037462,8.92881108841505e-11,1.2670458433276316e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000158457,725.055400848771,-1.7159020040486743,0.27612824273275743,9.25159878990737e-11,1.3105247618402749e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000276903,142.30039567040464,-3.2791847853683525,0.5399987576909732,9.283579860239121e-11,1.313503316862859e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000182774,470.76264264445757,-1.467537442820068,0.23556042935003932,9.632798184746913e-11,1.3597043323519746e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000229119,173.96806716702304,-1.8223404824535585,0.2942424211844009,9.729149422929375e-11,1.3716899556772032e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000128590,868.0702633587334,-1.4580269764907565,0.23335107325722954,9.906079141719104e-11,1.3949946563517766e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211772,3074.8276232585113,-1.2501761396883104,0.19841995173385565,9.943171318956892e-11,1.3993963296433343e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000200087,1380.452789410285,-2.7414680934535975,0.45035520903718324,1.0315165750302937e-10,1.4483507319892567e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000136051,8066.289329170353,-1.378669327855768,0.2204166016989979,1.0448237132351061e-10,1.4653194322107785e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000111276,5435.188732099137,-1.07230738706201,0.1701174926479652,1.0527756484639602e-10,1.4747468225153444e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000125835,1867.1268648059033,-1.0667428481237604,0.16818984809267945,1.0657594585092796e-10,1.4920632419129915e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000134419,1428.6085315538212,-1.129724112377938,0.17928880832018368,1.0757394341310162e-10,1.5034022790984865e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000102144,9451.04710388515,-1.0962597120589908,0.17349024455457226,1.0809025544433874e-10,1.508859433100193e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000183921,119.24855651490437,-1.8880706530858689,0.30636823022024795,1.1081400040977562e-10,1.5441844031535379e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000268996,59.825781561753246,-1.8627095422432944,0.30172610236681174,1.1093044897558708e-10,1.5449094235380542e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105849,447.20372910521013,-1.6540810563737753,0.2670517506700285,1.1104744957663562e-10,1.5456412859819359e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000176018,892.6932074687961,-1.7325630572137827,0.2800595320544262,1.1113796931816321e-10,1.5460039328237762e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000155962,176.8918130508528,-2.250752099687571,0.36807174675273163,1.1288625777068734e-10,1.5694134689023905e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000126254,667.3613762086792,-1.2368545665049315,0.19730692581836684,1.1341593493181785e-10,1.5758638189657333e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000149547,557.6594166951616,-1.1576324129958822,0.18416633323635614,1.1449726794079804e-10,1.5890471526367006e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000113643,1316.3818161287527,-1.127886194613761,0.17941145047221163,1.1828804980414399e-10,1.6359769379486628e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000160221,348.51091284502246,-1.7649789729898793,0.28620015229566337,1.1932236856839882e-10,1.6483807851424772e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000158373,2503.6508977088306,-2.5554811259361525,0.42030981940958995,1.2111886566128117e-10,1.6712730933767809e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000182208,586.3900293813894,-1.0110666481295056,0.160304322360345,1.2226532820627315e-10,1.6861225422903063e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000184117,518.7437419210623,-1.164595337309838,0.18577475193839957,1.2663906529311043e-10,1.741432376066155e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000089289,1667.2781373922426,-1.004240910847883,0.159980390241119,1.2685769498485557e-10,1.7424405733830505e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000175087,407.94019620347143,-1.1789355709421476,0.1880479740153156,1.271544809096367e-10,1.7455114667955799e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000172465,86.04331567648961,-1.6548056106507811,0.26782054413764983,1.2815147334865175e-10,1.75518482801106e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000014123,1727.186273290199,-1.4251085980582079,0.22936132111683516,1.2861445892421625e-10,1.7605205216441518e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000138722,684.1212170720502,-2.356060231978233,0.38807377134936055,1.290303716090708e-10,1.7652061448538139e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000109674,138.1454871489453,-2.0336738430963277,0.33245677177381966,1.2970423872965476e-10,1.773413371273991e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000041988,252.60197936791087,-1.6277228382671995,0.26356575927382775,1.3083994039864005e-10,1.7879221940969718e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000163606,602.4542591103803,-1.6788025441889654,0.27236226797851854,1.3280750316728285e-10,1.8106819448310273e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000118640,1225.0441453766302,-1.5380670039765052,0.2486204861398325,1.3311837698970288e-10,1.8138891573676447e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000164187,1018.0006505221213,-1.5889553822924383,0.2577049052868714,1.3354198551844955e-10,1.817595855109794e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000168303,314.3157916593828,-1.0835266978971871,0.17261706876712377,1.345592276752778e-10,1.8293647381567531e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000235174,386.5543366809389,-2.2850764492080047,0.37601579655564343,1.3478092212249317e-10,1.8303035528548307e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289130,204.33515802690755,-3.1062235820329813,0.516360712067864,1.3763942356033425e-10,1.8659517556947066e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000134056,116.60545799518974,-1.7908234110229033,0.29158125942693647,1.382000967712276e-10,1.8700367741310655e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000071655,470.2300974306869,-1.3131969960196868,0.21096429299424757,1.3815190565189532e-10,1.8700367741310655e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000213465,133.35090488267835,-1.9597667741839642,0.3206444888668514,1.4354414180294446e-10,1.940516126673176e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000174695,2244.5559873440916,-1.2097758891677266,0.1938571251804703,1.4390926454202862e-10,1.942365036868146e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000148362,348.98679650643845,-1.3722014319140285,0.22116135176533488,1.4634786917880767e-10,1.9728581217797445e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000128654,127.31883482552625,-1.5406383792120184,0.2495474496862809,1.4689012846045675e-10,1.9779444473546736e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000112893,4337.814174353106,-1.03414665125308,0.16499125756489275,1.4770422776010074e-10,1.987790566858999e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000140688,536.0819643590726,-1.0231190267695458,0.1630512767690543,1.48237891691587e-10,1.9938536839863376e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000179743,189.83519708995064,-1.69950481820309,0.2767975148456652,1.5083288020321702e-10,2.0264841081420454e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000168118,738.706255260335,-1.0519143080784035,0.16792217061191003,1.5194031320131983e-10,2.0379376908244136e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000262898,165.75162495621439,-2.7369016879482584,0.4547853142242883,1.5542465193776747e-10,2.0811803477228025e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000134717,974.4502800714625,-1.055713228751335,0.1687622818822272,1.5821576201454765e-10,2.1173718775853136e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000048405,1993.6682229194196,-1.6190024018706275,0.26372720269484484,1.6016684992251e-10,2.1422874483221614e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000124491,8885.874850842136,-1.675650570920264,0.274032601832786,1.6035447721568413e-10,2.143601489736085e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000101928,177.32930022310882,-1.3369257712465141,0.21586718711311506,1.6293571596019895e-10,2.175681703873882e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000147592,131.09273004123554,-1.7386107617300721,0.28404768934786073,1.6502138234473396e-10,2.2023053930948305e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000205220,780.9718092511206,-1.8236958044525675,0.29876848096076264,1.6670169060402128e-10,2.2222567782466028e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000171204,433.96242039834226,-1.2674156684031808,0.2044041052132707,1.7084884417197989e-10,2.2737497119491796e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000064933,630.035937312318,-1.5636391746062552,0.25468757869638364,1.715982556882467e-10,2.2799276276540347e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000198522,692.8882816763518,-1.1916033971190154,0.19184928271303275,1.7653758698669377e-10,2.341661731811333e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000082515,328.19966518848645,-1.21618983492785,0.19602703359488624,1.793262814205321e-10,2.3773371371073524e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000144895,2184.9568309298443,-1.4268074544129956,0.2318266724383077,1.8492269157083884e-10,2.443819622087404e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000130935,1745.3332760002008,-1.447216915636541,0.23540535978743088,1.849525733503727e-10,2.443819622087404e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133027,108.65173748536091,-1.1633664544653857,0.18738490424286822,1.912823701049005e-10,2.51912894006355e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000135587,423.98372700986846,-1.2799907830208794,0.20727151096229865,1.9637997588145624e-10,2.58059429128169e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000165457,118.01672974355625,-2.377089779845904,0.39543101576858125,1.969838470885418e-10,2.5867532475014503e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000103066,389.61216168287154,-1.6288032120247973,0.26678161447448484,2.0164710371383245e-10,2.6425687657186505e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000242299,187.5866485638659,-1.3791313103108502,0.2244242433375204,2.0990663938801112e-10,2.7433139105195e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000135241,1801.8031047356674,-1.0407978984008803,0.16756857500409325,2.1154942408256282e-10,2.7632779348300772e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000112799,1279.3609862280537,-2.087477638031241,0.3468954490865192,2.1196010647934804e-10,2.7671351516536334e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000141446,1353.2318884732158,-1.527182140467281,0.2497822980720003,2.145018704630811e-10,2.795752096437832e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000160688,632.0048573045907,-1.4677143337564158,0.23974921654572579,2.176546171253707e-10,2.8337638587951355e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000099821,689.3460271314775,-1.3964791493804374,0.22775525349854442,2.2242755060283033e-10,2.889630291742729e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000089248,2565.669861998809,-1.075593256468429,0.17351931378083738,2.225803074098354e-10,2.890049232432416e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000234851,95.18334683557757,-1.8575697453246163,0.30672299504642375,2.2454245600816642e-10,2.9123727311994846e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000141499,230.37041342944983,-1.3411851928494467,0.21846220093585522,2.2850918398939365e-10,2.9590211935386817e-9,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000183576,3049.3271740580126,-1.3416039790457166,0.21865823895590855,2.3248650638261984e-10,3.0056557391202097e-9,stroke_d1 vs control (ACUTE),Downregulated
