gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000289564,65.14723035530311,2.462407755783155,0.3217430046109347,2.151275477531662e-15,8.141330479286369e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000228242,322.1238844771567,2.073340135316525,0.2698055293941823,2.198046970441822e-15,8.301232555637953e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260034,248.93971912976897,1.7116293823430473,0.22168617242622143,2.2014777355457167e-15,8.301232555637953e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000116062,1074.3102682958636,1.076196362017726,0.13767925667916744,2.2080193152275734e-15,8.31282876260403e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000285165,175.1595159125319,1.4679720297552228,0.1894642072825192,2.318946624956881e-15,8.675971600579707e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213246,40.50839866057334,2.383651511280245,0.3108138400595133,2.3339924576632976e-15,8.718661545121683e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000223704,273.1267397048641,1.923278255206759,0.2503426431885769,2.4835550969936718e-15,9.208649881288339e-14,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000118058,3406.0468617999054,1.4612219224043304,0.1890512539410292,2.80988728940015e-15,1.0335386039017545e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243609,116.27245831544475,2.3348490390993404,0.3060313024124585,2.818646691755963e-15,1.0351728171775115e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000103150,480.0604694174194,1.7507181364474087,0.2278633330175337,2.8979680140459473e-15,1.0610544872190825e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000060237,6855.570222245717,1.7800283410118332,0.23192462536009462,2.926714554860557e-15,1.0683176324911094e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000235703,383.6290322363006,1.3685999960997033,0.1770374848937949,2.9770287317964923e-15,1.0850319611845514e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000107960,621.7279180437583,1.5485237985370324,0.20141996636825243,3.556364126665956e-15,1.2825372103113225e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000116205,513.9831856314753,1.0571161853087685,0.13622087259131507,3.579380532320327e-15,1.2869670753539143e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000197321,1683.3917496519616,2.1056658696340302,0.2769867177146774,3.699008143528267e-15,1.3198903238204576e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259118,309.8045483815399,2.1097587169800405,0.2772187142137105,3.8004848278440705e-15,1.3449722162922236e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000241939,116.7582795603993,2.5578431895909493,0.33827423788800903,3.937947695140722e-15,1.3888214944833057e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213713,65.79600277035301,2.205326946548791,0.2905039045165486,4.207027835141239e-15,1.475043005005222e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000100393,4317.637932303539,1.9282400446553958,0.25496967889350713,5.16635651753893e-15,1.7904560983181884e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000112624,2026.219960252092,1.2473759012203272,0.16245128366987957,5.234809027391951e-15,1.8089508659209477e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000168807,704.3684704915133,1.2304112583916262,0.16021292142653132,5.264464844859886e-15,1.8165812361069034e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000186951,399.2082039591889,1.6389049581568578,0.21515608750032605,5.3385199861490625e-15,1.8394883090205e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000185278,1853.4807394064908,1.318066286488873,0.17196100816845347,5.486663806110893e-15,1.8824201916759862e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000166762,87.57866180730066,2.817383066808504,0.37521983538316306,5.616048542244634e-15,1.9240582305730115e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290993,476.1999499355718,1.213943516178057,0.15819744041837555,5.679667197160329e-15,1.9397080173367402e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289557,207.06315543531636,2.218724914841713,0.2940990998892372,5.783764377938278e-15,1.9702590527232354e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000197753,130.99821100797288,2.2003068292578645,0.29159421796011153,5.817336274930934e-15,1.9772600517279816e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000167524,169.24694967826,1.584492462597127,0.20815366044139208,5.820805589692082e-15,1.9772600517279816e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000254263,183.3587586967643,2.6783987825866755,0.3569021411698565,5.968453192378105e-15,2.01883560591836e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279330,123.74114623987963,2.0745788690406974,0.2748455833356738,6.345818415132993e-15,2.1434565807284428e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000160007,1687.5196231990938,1.3613008638858153,0.17832484286174338,6.429418386600155e-15,2.1655942661157993e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000181215,84.23125341960659,2.5824704600148585,0.3442581091303193,6.9373524986697724e-15,2.323625525462269e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000124209,1021.5824814454137,1.1985424621184755,0.1568706621903805,7.500916885399262e-15,2.501905267672394e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000285994,320.34783447293296,2.7822788026911764,0.37270859894320413,7.698805330621399e-15,2.5607870934668847e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000241769,60.50330450116825,1.8288427353165866,0.24268968601980997,8.489407660207647e-15,2.8120576589378427e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000219249,51.34256836207191,2.519866160888983,0.337550711303222,9.329241852987538e-15,3.06484764545681e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000198064,251.40268257386552,1.874316774587452,0.2494147812056169,9.472112695072744e-15,3.099245626791414e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267710,95.94880485546238,2.1146238852058437,0.28266729629133813,9.960249771339584e-15,3.2498872111056584e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000278831,65.29694122649826,2.1826483579529348,0.2922176255442354,1.0349725620125074e-14,3.372379345405428e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000130254,978.9367070175869,1.1990715467782413,0.15760483105492984,1.0833481764937393e-14,3.5156773976553253e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000186409,139.61979295279662,1.8593482891678386,0.2482506635194285,1.1259966217993937e-14,3.6393060625327575e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000005339,3777.619799055578,1.9111608859069342,0.25623670502208173,1.170379472401414e-14,3.7776635944994227e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000054523,1596.5824222258577,1.6230482916659623,0.21625809243180869,1.2023603673288578e-14,3.8704706482255935e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000272754,36.926528155164696,2.369456518032833,0.3180179002086044,1.222502492212108e-14,3.930034151237369e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267882,34.287368733948426,2.9799136195654716,0.4022350084605826,1.339655978306156e-14,4.277979982921203e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000240695,90.42228153461062,3.149812811162067,0.42694882351511865,1.4004697195843446e-14,4.466232023280818e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000205885,283.40469766716126,2.0595156789282947,0.2764948481685842,1.4085987769959742e-14,4.486190686576023e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280067,115.86714218822819,2.143765882296211,0.28884261926238836,1.5209901497011733e-14,4.812188096323685e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000126214,1061.1707909965428,1.5097296042306587,0.20147475112294191,1.5809123444068343e-14,4.982055169982221e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000201221,28.765102580115684,3.4664379897253044,0.469979473628067,1.589159310889817e-14,5.001472256398897e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000218226,312.28117088688487,1.623334282599701,0.21713641668254818,1.596706742629594e-14,5.012070824835462e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279555,103.09973891632904,2.5847856690144595,0.3505708056508354,1.7067778438112312e-14,5.343596116224667e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259291,230.6986327813552,1.2486449183468078,0.16610489065534767,1.805299287310466e-14,5.637329102640572e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000247679,144.22166955751985,1.7130632728116302,0.2301560884447375,1.8919003935577626e-14,5.892409771208086e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000197815,101.7997535963644,2.1745350298754356,0.2944847323016386,1.9419176800914363e-14,6.024717956526886e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000272498,129.9425454678509,2.0864321208860512,0.2821100561760418,1.9938773487657285e-14,6.177928498462494e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000232931,417.65902174615485,1.9489250571166539,0.26357323725471327,2.2742506921806592e-14,7.019444028298142e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000133059,782.5968368913734,1.219636184842495,0.16300156694600806,2.4856932808563045e-14,7.603558196619375e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000053254,3372.9239006315447,1.1473288775780006,0.1528441240953959,2.504249274605611e-14,7.64082774854857e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000225828,101.4666093136683,1.791525203586629,0.24227670583823263,2.560751195166232e-14,7.803295446312145e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000214021,620.9331584170036,1.4596475440407444,0.1964530896265354,2.7047042203560762e-14,8.210660330706255e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000231074,1228.5433523189922,1.115559266948317,0.14925788891003108,2.996805879429771e-14,9.02881891965889e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000160218,2162.63442005823,1.0305267137929761,0.1377269281572864,3.1698813931696875e-14,9.514404952565137e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258172,93.1004139118956,2.886238132427618,0.39697455843011625,3.203334709533328e-14,9.602796625503534e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000228863,152.0607299099541,2.302454415861834,0.3151778723987578,3.328034918609706e-14,9.951737333927427e-13,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000137815,717.720204423517,1.57752297452788,0.2136503753156184,3.427829964036954e-14,1.019928265478092e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267366,77.30751853034833,2.3396756213788583,0.32071440749565705,3.5870682616227304e-14,1.0594220572689202e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000273151,164.9350512424178,1.843094712189503,0.25114331309030363,3.602942093230861e-14,1.0614957896789006e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000146426,221.5539004851802,1.5451688343421202,0.20943832389332995,3.609774548435455e-14,1.0622038431972895e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000284606,72.65659546377165,1.7490688657041396,0.23796334345974915,3.6746946742967384e-14,1.0799819568502988e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000140807,166.02017068842991,2.293851159078443,0.31596786964170515,4.697692411014478e-14,1.3639232372996272e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258365,132.73438064879133,2.4429050066173774,0.3372371435907751,4.745762991761033e-14,1.3762138823266397e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000246575,249.55844810119478,2.1967541135031925,0.3024796024982068,4.841529477357484e-14,1.4022893710868015e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000101350,661.8159110755165,1.3870964846745382,0.1884467658154498,4.9740493891911747e-14,1.4389342877151117e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286244,32.34101635214809,2.796791967645067,0.3868489901146943,5.3543431734851845e-14,1.5378186585212179e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267002,169.93541381528075,1.6145230612477224,0.22092131571478743,5.5989460061646986e-14,1.604228472160595e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279159,2662.7503150498605,1.5649597407567042,0.21380288945056333,5.684027080015956e-14,1.624723926495145e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000124496,1199.326556277224,1.3572273662081746,0.18473114007147223,5.735300827897877e-14,1.637428386364844e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000101849,2317.517057374111,1.790215574207649,0.24550384788286317,5.835373357257356e-14,1.662041850994607e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000169905,1488.0382518968706,1.2169766093945698,0.1651974242962277,5.870221782133802e-14,1.6699840899066768e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279410,58.747470017557596,2.6745268330749,0.37138755735305473,6.19528901061246e-14,1.7562106507388654e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267529,120.62719578093346,1.945933271906249,0.26836715769836844,6.336682576646408e-14,1.7941714469083136e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000094916,1531.711342789458,1.4992885386427899,0.2051161157290405,6.48588691511701e-14,1.8342516509237753e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000149187,4390.484312749674,1.1037315494516462,0.14973070751944445,7.160072072849889e-14,2.013046288992802e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000123908,2367.034833323466,1.5244287372201273,0.20920882350974493,7.729712961951537e-14,2.15300785428016e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000116198,711.7769275226292,1.1878802110417208,0.16206595870909016,8.013292030388517e-14,2.2216736355234384e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000157110,285.75478355198055,1.7255249828324637,0.23825333973974586,8.302807218806438e-14,2.29423204627296e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000100888,2965.606523386792,1.3140434758089812,0.17983332170493446,8.365562279179251e-14,2.3060105124054806e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000204149,59.97486573723914,1.8583584081798596,0.25711090044298573,8.439398773914288e-14,2.321028227018491e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000283674,196.94527297170626,1.660362664793673,0.2290412370170656,8.46209782430049e-14,2.324605154895468e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000182158,1070.1081709063794,1.2261655116225536,0.16764167956845222,8.58543986477435e-14,2.3504111739385667e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000262879,412.0278464994842,1.3863044586409066,0.190320270510532,9.019198426838862e-14,2.4579365530960182e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000268257,118.79153367794683,2.4464118132909105,0.34188524694881917,9.170729515016868e-14,2.4935650252736342e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263370,89.31593956658736,2.590633553161375,0.36231972901832354,9.163351333553959e-14,2.4935650252736342e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000266891,36.35678099025841,2.67019471211138,0.3730550974032664,9.210712129542114e-14,2.5016002071424573e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000083168,5708.6892436065355,1.3075123494244212,0.17922547443704623,9.70532868284196e-14,2.624049520540202e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000112079,4777.6272909690915,1.1240113386098263,0.15372430026155842,1.005145873441538e-13,2.7084728468398838e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000211863,48.7435321072187,2.685727093028215,0.3763469931553112,1.0463820201620697e-13,2.806972439320666e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279891,91.14683183689321,2.3826484287408727,0.3338096724857354,1.0761319229740191e-13,2.8707225558134516e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289702,524.5711457975505,1.9966252482479983,0.2782451763776386,1.1037941380920847e-13,2.937979025496601e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000173517,662.8302142134922,1.4053016581167763,0.19377500339511503,1.109592160009006e-13,2.950137381522836e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000185219,1349.7888932109386,1.5644967133845804,0.21701654208474086,1.2462684695742677e-13,3.277194126900229e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000104714,830.7447830254104,1.493133184375945,0.2069451275259208,1.3070512340357632e-13,3.425759857338325e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000288948,113.14489046118572,2.665319975413311,0.3758416299694364,1.3280265819490147e-13,3.473144328059026e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000117713,4304.064060170909,1.8144621844081457,0.2540356406558165,1.360181783934829e-13,3.5417893096987044e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000222041,993.6558295170697,1.4797092810075314,0.20501921665741332,1.419886412701971e-13,3.681266589126342e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000101109,11690.58750072554,1.1978626603634037,0.16675902879069088,1.468749125486806e-13,3.791554523942367e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000164715,1125.4014226071235,1.7918290875705711,0.25048155717970816,1.4931304785390115e-13,3.846214300356882e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000269985,48.72480899903178,2.860902560964404,0.40541869389326707,1.536607276721681e-13,3.9497230128981085e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000174238,968.4813433024966,1.4407415801089045,0.20020814147339833,1.5910668741993455e-13,4.072567098568722e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000135299,102.14941760449598,1.618262530209748,0.22623748462471294,1.7683219689405082e-13,4.501899942582938e-12,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243646,275.22493481880707,1.7301230447030076,0.2425269363124894,1.8043654544259002e-13,4.583929272038341e-12,stroke_d1 vs control (ACUTE),Upregulated
